order_id,order_status,order_date,customer_id,trailer_id,product_id,fuel_id,load_date
718,paid,2025-06-12,126,,,171,2025-07-30
720,paid,2025-06-13,72,,,512,2025-07-30
721,paid,2025-06-10,35,,,524,2025-07-30
724,completed,2025-06-26,100,,13,285,2025-07-30
725,paid,2025-06-11,105,,9,228,2025-07-30
726,completed,2025-06-24,128,,,370,2025-07-30
727,canceled,2025-06-18,21,,14,569,2025-07-30
728,completed,2025-06-10,99,,5,544,2025-07-30
729,canceled,2025-06-20,116,,3,418,2025-07-30
730,in_progress,2025-06-18,30,,5,570,2025-07-30
731,completed,2025-06-25,59,,7,343,2025-07-30
732,in_progress,2025-06-13,52,,12,96,2025-07-30
733,in_progress,2025-06-24,80,,10,156,2025-07-30
736,paid,2025-06-26,99,,14,281,2025-07-30
737,paid,2025-06-21,130,,3,646,2025-07-30
738,paid,2025-06-25,44,,,614,2025-07-30
739,completed,2025-06-16,28,,11,101,2025-07-30
741,completed,2025-06-11,107,,,397,2025-07-30
742,in_progress,2025-06-20,94,,8,654,2025-07-30
743,completed,2025-06-17,73,,,87,2025-07-30
744,completed,2025-06-07,9,,2,330,2025-07-30
746,placed,2025-06-17,113,,4,390,2025-07-30
747,placed,2025-06-25,77,,,184,2025-07-30
749,paid,2025-06-23,90,,8,351,2025-07-30
750,completed,2025-06-26,81,,4,659,2025-07-30
751,paid,2025-06-29,45,,,491,2025-07-30
752,placed,2025-06-16,96,,,324,2025-07-30
753,in_progress,2025-06-08,85,,14,381,2025-07-30
754,in_progress,2025-06-05,143,,12,657,2025-07-30
755,placed,2025-06-22,46,,2,171,2025-07-30
756,paid,2025-06-25,8,,1,511,2025-07-30
757,canceled,2025-06-15,78,,2,360,2025-07-30
758,paid,2025-06-10,93,,1,187,2025-07-30
760,paid,2025-06-06,8,,4,70,2025-07-30
762,placed,2025-06-02,15,,8,224,2025-07-30
763,paid,2025-06-02,108,,3,94,2025-07-30
764,paid,2025-06-13,37,,5,26,2025-07-30
765,canceled,2025-06-05,58,,,211,2025-07-30
766,in_progress,2025-06-13,90,,,66,2025-07-30
767,paid,2025-06-29,133,,,661,2025-07-30
768,paid,2025-06-14,40,,3,304,2025-07-30
769,completed,2025-06-03,45,,4,569,2025-07-30
770,placed,2025-06-25,61,,,26,2025-07-30
772,paid,2025-06-29,106,,4,164,2025-07-30
774,completed,2025-06-12,75,,14,421,2025-07-30
775,paid,2025-06-15,57,,,110,2025-07-30
777,placed,2025-06-02,107,,,50,2025-07-30
778,canceled,2025-06-13,45,,4,204,2025-07-30
779,paid,2025-06-29,33,,,384,2025-07-30
784,paid,2025-06-09,41,,2,329,2025-07-30
785,in_progress,2025-06-06,10,,,435,2025-07-30
786,canceled,2025-06-12,5,,4,398,2025-07-30
787,placed,2025-06-01,147,,,555,2025-07-30
788,paid,2025-06-16,27,,1,655,2025-07-30
790,in_progress,2025-06-15,121,,7,448,2025-07-30
791,in_progress,2025-06-01,2,,,356,2025-07-30
792,paid,2025-06-02,37,,10,396,2025-07-30
793,in_progress,2025-06-21,95,,,409,2025-07-30
794,in_progress,2025-06-28,105,,9,579,2025-07-30
796,placed,2025-06-03,45,,3,486,2025-07-30
797,paid,2025-06-08,123,,2,55,2025-07-30
800,paid,2025-06-18,14,,,460,2025-07-30
801,placed,2025-06-09,75,,10,120,2025-07-30
803,placed,2025-06-17,121,,1,75,2025-07-30
804,completed,2025-06-03,18,,,291,2025-07-30
806,in_progress,2025-06-24,97,,7,199,2025-07-30
807,completed,2025-06-03,100,,1,453,2025-07-30
808,in_progress,2025-06-03,40,,10,182,2025-07-30
811,completed,2025-06-22,47,,8,509,2025-07-30
812,paid,2025-06-07,7,,,56,2025-07-30
813,completed,2025-06-23,119,,,42,2025-07-30
814,completed,2025-06-06,131,,8,255,2025-07-30
815,in_progress,2025-06-15,27,,14,96,2025-07-30
816,canceled,2025-06-04,69,,10,610,2025-07-30
817,paid,2025-06-19,56,,10,299,2025-07-30
818,completed,2025-06-28,21,,,591,2025-07-30
819,completed,2025-06-17,22,,5,400,2025-07-30
820,paid,2025-06-15,54,,6,458,2025-07-30
822,paid,2025-06-09,45,,3,44,2025-07-30
823,paid,2025-06-12,17,,,427,2025-07-30
825,completed,2025-06-14,4,,,548,2025-07-30
826,completed,2025-06-18,141,,8,547,2025-07-30
827,completed,2025-06-27,3,,4,643,2025-07-30
828,completed,2025-06-15,21,,12,415,2025-07-30
829,in_progress,2025-06-22,44,,1,383,2025-07-30
830,placed,2025-06-04,9,,,640,2025-07-30
831,in_progress,2025-06-19,57,,,340,2025-07-30
833,in_progress,2025-06-27,103,,,56,2025-07-30
836,paid,2025-06-13,105,,8,44,2025-07-30
837,paid,2025-06-20,106,,5,287,2025-07-30
838,paid,2025-06-03,52,,,26,2025-07-30
839,canceled,2025-06-27,100,,10,333,2025-07-30
840,placed,2025-06-06,141,,,361,2025-07-30
841,canceled,2025-06-12,45,,,122,2025-07-30
842,in_progress,2025-06-16,99,,11,630,2025-07-30
843,paid,2025-06-25,11,,2,506,2025-07-30
844,canceled,2025-06-27,149,,6,312,2025-07-30
845,in_progress,2025-06-07,10,,9,143,2025-07-30
846,placed,2025-06-02,78,,,143,2025-07-30
847,paid,2025-06-19,146,,2,484,2025-07-30
849,paid,2025-06-07,27,,,270,2025-07-30
850,paid,2025-06-13,99,,,146,2025-07-30
851,in_progress,2025-06-23,151,,5,184,2025-07-30
852,paid,2025-06-25,46,,10,628,2025-07-30
853,placed,2025-06-19,77,,14,451,2025-07-30
854,paid,2025-06-27,118,,11,91,2025-07-30
855,completed,2025-06-22,23,,5,634,2025-07-30
857,paid,2025-06-17,29,,1,60,2025-07-30
859,completed,2025-06-24,56,,,143,2025-07-30
860,canceled,2025-06-03,70,,,284,2025-07-30
861,completed,2025-06-11,80,,11,544,2025-07-30
862,completed,2025-06-26,148,,3,206,2025-07-30
865,placed,2025-06-09,113,,3,470,2025-07-30
866,paid,2025-06-27,1,,11,246,2025-07-30
869,completed,2025-06-19,69,,,278,2025-07-30
871,completed,2025-06-19,86,,6,499,2025-07-30
872,placed,2025-06-07,97,,,656,2025-07-30
873,in_progress,2025-06-11,97,,7,179,2025-07-30
874,completed,2025-06-11,135,,2,418,2025-07-30
876,in_progress,2025-06-22,42,,11,530,2025-07-30
877,paid,2025-06-18,64,,10,314,2025-07-30
878,paid,2025-06-29,20,,,205,2025-07-30
879,in_progress,2025-06-14,123,,2,143,2025-07-30
880,placed,2025-06-27,13,,11,475,2025-07-30
882,paid,2025-06-06,131,,11,513,2025-07-30
883,paid,2025-06-21,144,,14,22,2025-07-30
885,completed,2025-06-17,142,,1,314,2025-07-30
886,completed,2025-06-28,69,,4,226,2025-07-30
887,in_progress,2025-06-17,149,,,524,2025-07-30
888,placed,2025-06-29,108,,6,235,2025-07-30
889,completed,2025-06-06,71,,1,184,2025-07-30
890,paid,2025-06-12,56,,,252,2025-07-30
891,paid,2025-06-17,32,,8,83,2025-07-30
892,in_progress,2025-06-18,77,,9,458,2025-07-30
893,paid,2025-06-27,127,,,283,2025-07-30
896,canceled,2025-06-29,98,,14,156,2025-07-30
897,completed,2025-06-23,62,,1,205,2025-07-30
900,placed,2025-06-26,110,,5,671,2025-07-30
902,canceled,2025-06-05,43,,13,352,2025-07-30
903,completed,2025-06-01,20,,2,276,2025-07-30
904,completed,2025-06-18,126,,5,201,2025-07-30
905,paid,2025-06-27,126,,9,548,2025-07-30
906,paid,2025-06-15,87,,14,7,2025-07-30
909,paid,2025-06-19,127,,,664,2025-07-30
910,paid,2025-06-27,111,,,298,2025-07-30
911,canceled,2025-06-20,104,,,190,2025-07-30
918,paid,2025-06-10,125,,2,214,2025-07-30
920,paid,2025-06-25,51,,,123,2025-07-30
922,paid,2025-06-03,124,,,336,2025-07-30
923,in_progress,2025-06-26,36,,,330,2025-07-30
924,paid,2025-06-03,148,,,483,2025-07-30
926,in_progress,2025-06-13,76,,7,116,2025-07-30
927,placed,2025-06-19,79,,8,662,2025-07-30
928,completed,2025-06-05,113,,1,3,2025-07-30
929,completed,2025-06-25,83,,,194,2025-07-30
930,placed,2025-06-16,87,,7,569,2025-07-30
931,completed,2025-06-15,122,,2,90,2025-07-30
932,canceled,2025-06-25,107,,,14,2025-07-30
933,canceled,2025-06-28,44,,11,132,2025-07-30
935,canceled,2025-06-14,69,,,71,2025-07-30
936,in_progress,2025-06-27,19,,9,235,2025-07-30
937,placed,2025-06-03,74,,5,449,2025-07-30
938,in_progress,2025-06-09,84,,9,492,2025-07-30
940,in_progress,2025-06-23,71,,10,644,2025-07-30
941,in_progress,2025-06-03,41,,,21,2025-07-30
942,paid,2025-06-04,51,,,608,2025-07-30
943,placed,2025-06-12,48,,13,607,2025-07-30
944,paid,2025-06-11,148,,8,1,2025-07-30
945,completed,2025-06-25,53,,2,76,2025-07-30
946,in_progress,2025-06-29,83,,12,18,2025-07-30
947,placed,2025-06-11,119,,,86,2025-07-30
948,placed,2025-06-08,48,,5,340,2025-07-30
949,completed,2025-06-12,95,,7,15,2025-07-30
952,in_progress,2025-06-20,101,,1,569,2025-07-30
953,completed,2025-06-10,6,,1,432,2025-07-30
954,placed,2025-06-16,61,,,567,2025-07-30
956,in_progress,2025-06-16,36,,8,553,2025-07-30
957,paid,2025-06-23,10,,,41,2025-07-30
959,in_progress,2025-06-11,70,,13,162,2025-07-30
961,canceled,2025-06-20,98,,11,223,2025-07-30
962,placed,2025-06-22,22,,8,267,2025-07-30
963,placed,2025-06-21,31,,14,323,2025-07-30
964,paid,2025-06-01,30,,,157,2025-07-30
965,placed,2025-06-24,105,,4,60,2025-07-30
967,in_progress,2025-06-17,150,,10,495,2025-07-30
968,paid,2025-06-01,110,,7,77,2025-07-30
969,placed,2025-06-04,101,,10,667,2025-07-30
970,in_progress,2025-06-24,7,,,155,2025-07-30
971,canceled,2025-06-08,72,,9,619,2025-07-30
972,placed,2025-06-07,3,,7,69,2025-07-30
973,canceled,2025-06-27,3,,11,7,2025-07-30
974,canceled,2025-06-15,22,,3,483,2025-07-30
975,paid,2025-06-08,14,,5,455,2025-07-30
979,paid,2025-06-22,106,,3,28,2025-07-30
980,in_progress,2025-06-12,63,,,117,2025-07-30
981,completed,2025-06-06,79,,13,228,2025-07-30
982,completed,2025-06-03,68,,,266,2025-07-30
984,in_progress,2025-06-14,54,,3,80,2025-07-30
985,paid,2025-06-29,19,,9,528,2025-07-30
986,paid,2025-06-18,140,,7,443,2025-07-30
987,paid,2025-06-02,125,,,493,2025-07-30
988,placed,2025-06-18,72,,,676,2025-07-30
989,completed,2025-06-19,21,,,57,2025-07-30
990,completed,2025-06-12,68,,,284,2025-07-30
991,paid,2025-06-16,92,,5,207,2025-07-30
992,canceled,2025-06-24,118,,,349,2025-07-30
993,completed,2025-06-17,12,,13,240,2025-07-30
994,placed,2025-06-13,140,,11,310,2025-07-30
995,placed,2025-06-15,112,,12,210,2025-07-30
996,paid,2025-06-19,77,,,35,2025-07-30
997,completed,2025-06-22,133,,9,459,2025-07-30
998,placed,2025-06-15,62,,10,497,2025-07-30
999,placed,2025-06-02,19,,,318,2025-07-30
1000,canceled,2025-06-21,14,,,107,2025-07-30
1001,paid,2025-06-28,72,,11,215,2025-07-30
1002,in_progress,2025-06-29,42,,12,63,2025-07-30
1003,in_progress,2025-06-14,118,,8,456,2025-07-30
1004,completed,2025-06-01,99,,,252,2025-07-30
1005,canceled,2025-06-15,112,,8,522,2025-07-30
1007,paid,2025-06-18,3,,9,679,2025-07-30
1009,paid,2025-06-04,121,,6,338,2025-07-30
1010,paid,2025-06-09,146,,,278,2025-07-30
1011,paid,2025-06-12,104,,5,96,2025-07-30
1012,placed,2025-06-16,116,,5,572,2025-07-30
1013,paid,2025-06-08,58,,,476,2025-07-30
1014,placed,2025-06-08,81,,,250,2025-07-30
1016,canceled,2025-06-22,56,,7,367,2025-07-30
1017,in_progress,2025-06-27,79,,11,598,2025-07-30
1018,paid,2025-06-13,89,,,308,2025-07-30
1019,in_progress,2025-06-03,11,,,526,2025-07-30
1020,paid,2025-06-16,21,,12,216,2025-07-30
1021,completed,2025-06-25,120,,12,396,2025-07-30
1022,in_progress,2025-06-10,11,,,115,2025-07-30
1023,completed,2025-06-28,32,,9,179,2025-07-30
1024,in_progress,2025-06-05,52,,,96,2025-07-30
1026,paid,2025-06-11,6,,,71,2025-07-30
1027,completed,2025-06-07,129,,,186,2025-07-30
1028,paid,2025-06-11,89,,,228,2025-07-30
1031,canceled,2025-06-23,116,,7,193,2025-07-30
1032,placed,2025-06-24,61,,6,389,2025-07-30
1033,canceled,2025-06-10,77,,6,329,2025-07-30
1034,paid,2025-06-11,145,,2,396,2025-07-30
1036,placed,2025-06-04,114,,,476,2025-07-30
1037,completed,2025-06-24,144,,12,201,2025-07-30
1038,in_progress,2025-06-09,61,,3,177,2025-07-30
1039,in_progress,2025-06-08,122,,13,340,2025-07-30
1040,paid,2025-06-25,33,,,392,2025-07-30
1041,placed,2025-06-19,121,,5,39,2025-07-30
1042,paid,2025-06-01,25,,,446,2025-07-30
1043,placed,2025-06-12,134,,,266,2025-07-30
1044,completed,2025-06-23,68,,8,234,2025-07-30
1046,canceled,2025-06-24,31,,6,265,2025-07-30
1049,completed,2025-06-09,59,,12,114,2025-07-30
1051,placed,2025-06-03,136,,11,369,2025-07-30
1052,placed,2025-06-04,151,,3,422,2025-07-30
1054,in_progress,2025-06-23,49,,3,154,2025-07-30
1055,in_progress,2025-06-02,24,,3,110,2025-07-30
1056,in_progress,2025-06-24,98,,13,64,2025-07-30
1057,placed,2025-06-23,114,,,59,2025-07-30
1058,paid,2025-06-17,143,,2,409,2025-07-30
1059,paid,2025-06-22,114,,8,269,2025-07-30
1060,placed,2025-06-08,36,,,671,2025-07-30
1062,canceled,2025-06-12,37,,11,353,2025-07-30
1064,canceled,2025-06-14,15,,,471,2025-07-30
1065,completed,2025-06-09,92,,3,42,2025-07-30
1066,completed,2025-06-18,126,,6,277,2025-07-30
1068,paid,2025-06-29,129,,3,619,2025-07-30
1070,canceled,2025-06-17,116,,10,194,2025-07-30
1071,canceled,2025-06-10,37,,,52,2025-07-30
1072,paid,2025-06-01,77,,14,268,2025-07-30
1073,paid,2025-06-05,86,,6,580,2025-07-30
1075,paid,2025-06-15,126,,8,282,2025-07-30
1076,in_progress,2025-06-16,70,,14,396,2025-07-30
1077,completed,2025-06-09,140,,9,621,2025-07-30
1079,in_progress,2025-06-12,29,,,47,2025-07-30
1080,placed,2025-06-17,7,,7,614,2025-07-30
1081,completed,2025-06-20,64,,2,537,2025-07-30
1082,placed,2025-06-14,73,,,123,2025-07-30
1083,paid,2025-06-13,61,,6,160,2025-07-30
1086,placed,2025-06-01,25,,14,82,2025-07-30
1087,paid,2025-06-16,9,,2,281,2025-07-30
1088,completed,2025-06-16,118,,,559,2025-07-30
1089,completed,2025-06-07,51,,,205,2025-07-30
1090,completed,2025-06-07,1,,,426,2025-07-30
1091,placed,2025-06-20,19,,13,262,2025-07-30
1092,in_progress,2025-06-07,63,,13,118,2025-07-30
1093,paid,2025-06-17,54,,7,29,2025-07-30
1094,placed,2025-06-05,88,,,416,2025-07-30
1095,placed,2025-06-11,111,,6,419,2025-07-30
1097,completed,2025-06-13,127,,10,345,2025-07-30
1099,placed,2025-06-17,11,,,570,2025-07-30
1101,completed,2025-06-03,115,,4,677,2025-07-30
1102,placed,2025-06-29,121,,6,460,2025-07-30
1103,canceled,2025-06-27,28,,5,419,2025-07-30
1104,paid,2025-06-06,65,,4,601,2025-07-30
1105,completed,2025-06-22,95,,1,448,2025-07-30
1106,canceled,2025-06-21,80,,8,666,2025-07-30
1108,in_progress,2025-06-17,97,,1,624,2025-07-30
1110,paid,2025-06-20,37,,,449,2025-07-30
1111,in_progress,2025-06-23,127,,3,335,2025-07-30
1112,in_progress,2025-06-05,67,,7,487,2025-07-30
1114,in_progress,2025-06-14,79,,,337,2025-07-30
1115,placed,2025-06-14,125,,13,249,2025-07-30
1117,in_progress,2025-06-05,12,,14,250,2025-07-30
1118,paid,2025-06-15,28,,2,248,2025-07-30
1119,in_progress,2025-06-17,140,,,105,2025-07-30
1121,completed,2025-06-29,121,,7,470,2025-07-30
1122,paid,2025-06-26,113,,11,306,2025-07-30
1123,paid,2025-06-13,125,,12,591,2025-07-30
1124,completed,2025-06-07,38,,4,448,2025-07-30
1125,paid,2025-06-01,149,,8,113,2025-07-30
1126,placed,2025-06-27,42,,4,630,2025-07-30
1128,paid,2025-06-21,88,,7,607,2025-07-30
1130,completed,2025-06-18,1,,12,402,2025-07-30
1131,in_progress,2025-06-20,18,,5,496,2025-07-30
1135,paid,2025-06-03,141,,1,337,2025-07-30
1136,paid,2025-06-22,51,,2,291,2025-07-30
1138,placed,2025-06-18,72,,,382,2025-07-30
1139,canceled,2025-06-08,59,,,326,2025-07-30
1140,paid,2025-06-13,142,,14,241,2025-07-30
1141,paid,2025-06-04,44,,,169,2025-07-30
1142,completed,2025-06-21,53,,14,241,2025-07-30
1143,canceled,2025-06-23,148,,5,111,2025-07-30
1144,placed,2025-06-06,151,,9,658,2025-07-30
1146,paid,2025-06-14,101,,12,160,2025-07-30
1147,paid,2025-06-01,41,,,439,2025-07-30
1148,paid,2025-06-07,48,,8,417,2025-07-30
1149,canceled,2025-06-16,138,,4,273,2025-07-30
1151,canceled,2025-06-18,59,,7,432,2025-07-30
1152,paid,2025-06-05,13,,,334,2025-07-30
1153,placed,2025-06-18,94,,,608,2025-07-30
1156,placed,2025-06-27,66,,,198,2025-07-30
1157,in_progress,2025-06-12,31,,,290,2025-07-30
1158,paid,2025-06-20,40,,7,87,2025-07-30
1159,paid,2025-06-19,33,,8,564,2025-07-30
1160,in_progress,2025-06-04,57,,,589,2025-07-30
1162,placed,2025-06-27,70,,,513,2025-07-30
1163,paid,2025-06-22,68,,2,451,2025-07-30
1165,paid,2025-06-07,25,,,284,2025-07-30
1166,paid,2025-06-26,35,,2,354,2025-07-30
1167,placed,2025-06-02,134,,3,548,2025-07-30
1168,in_progress,2025-06-09,56,,4,535,2025-07-30
1170,paid,2025-06-19,86,,2,339,2025-07-30
1173,paid,2025-06-22,108,,2,94,2025-07-30
1174,placed,2025-06-28,129,,14,138,2025-07-30
1175,placed,2025-06-24,118,,8,632,2025-07-30
1176,completed,2025-06-21,77,,2,93,2025-07-30
1178,paid,2025-06-26,67,,14,439,2025-07-30
1179,paid,2025-06-04,31,,4,148,2025-07-30
1180,paid,2025-06-06,11,,,580,2025-07-30
1181,completed,2025-06-18,12,,9,417,2025-07-30
1182,paid,2025-06-22,76,,6,26,2025-07-30
1183,in_progress,2025-06-24,112,,7,596,2025-07-30
1184,in_progress,2025-06-25,32,,,670,2025-07-30
1186,paid,2025-06-11,68,,12,630,2025-07-30
1187,placed,2025-06-14,61,,,139,2025-07-30
1189,completed,2025-06-28,101,,1,668,2025-07-30
1190,placed,2025-06-21,6,,2,26,2025-07-30
1191,placed,2025-06-09,30,,5,245,2025-07-30
1192,canceled,2025-06-13,19,,12,618,2025-07-30
1193,completed,2025-06-14,14,,12,429,2025-07-30
1194,in_progress,2025-06-26,16,,,229,2025-07-30
1195,in_progress,2025-06-18,75,,4,143,2025-07-30
1196,placed,2025-06-29,94,,5,496,2025-07-30
1197,in_progress,2025-06-21,88,,,488,2025-07-30
1198,paid,2025-06-03,90,,13,247,2025-07-30
1201,completed,2025-06-06,146,,,247,2025-07-30
1202,placed,2025-06-08,1,,,446,2025-07-30
1203,paid,2025-06-02,59,,8,80,2025-07-30
1204,in_progress,2025-06-05,97,,9,678,2025-07-30
1205,paid,2025-06-28,23,,8,507,2025-07-30
1206,placed,2025-06-07,103,,14,571,2025-07-30
1207,completed,2025-06-27,97,,,656,2025-07-30
1208,in_progress,2025-06-25,22,,,539,2025-07-30
1212,placed,2025-06-22,107,,,581,2025-07-30
1213,in_progress,2025-06-07,32,,13,29,2025-07-30
1214,canceled,2025-06-24,32,,,616,2025-07-30
1215,in_progress,2025-06-22,5,,3,350,2025-07-30
1216,completed,2025-06-11,16,,13,200,2025-07-30
1217,placed,2025-06-19,7,,8,560,2025-07-30
1218,paid,2025-06-27,43,,8,579,2025-07-30
1219,paid,2025-06-10,39,,13,359,2025-07-30
1220,canceled,2025-06-07,23,,12,464,2025-07-30
1221,in_progress,2025-06-04,77,,12,130,2025-07-30
1223,in_progress,2025-06-29,139,,12,661,2025-07-30
1224,paid,2025-06-19,143,,,635,2025-07-30
1225,completed,2025-06-14,126,,10,478,2025-07-30
1226,paid,2025-06-18,27,,,175,2025-07-30
1227,in_progress,2025-06-20,34,,7,284,2025-07-30
1228,completed,2025-06-23,63,,12,329,2025-07-30
1229,in_progress,2025-06-15,106,,14,449,2025-07-30
1232,in_progress,2025-06-09,136,,13,321,2025-07-30
1234,completed,2025-06-29,149,,,537,2025-07-30
1235,paid,2025-06-14,64,,3,463,2025-07-30
1236,in_progress,2025-06-07,62,,,453,2025-07-30
1237,canceled,2025-06-18,83,,,120,2025-07-30
1238,placed,2025-06-23,52,,3,571,2025-07-30
1241,placed,2025-06-25,101,,,608,2025-07-30
1242,in_progress,2025-06-23,52,,,348,2025-07-30
1245,paid,2025-06-25,48,,13,415,2025-07-30
1246,canceled,2025-06-10,12,,,236,2025-07-30
1247,paid,2025-06-25,23,,11,677,2025-07-30
1249,paid,2025-06-19,79,,1,429,2025-07-30
1250,canceled,2025-06-17,46,,1,216,2025-07-30
1252,paid,2025-06-08,55,,6,307,2025-07-30
1253,canceled,2025-06-14,8,,12,119,2025-07-30
1254,placed,2025-06-24,122,,9,185,2025-07-30
1255,paid,2025-06-02,98,,,261,2025-07-30
1257,in_progress,2025-06-21,30,,8,346,2025-07-30
1258,placed,2025-06-04,39,,5,457,2025-07-30
1259,completed,2025-06-18,146,,,211,2025-07-30
1260,paid,2025-06-16,143,,14,277,2025-07-30
1261,completed,2025-06-23,48,,14,333,2025-07-30
1262,placed,2025-06-28,57,,14,122,2025-07-30
1264,paid,2025-06-04,10,,10,161,2025-07-30
1265,paid,2025-06-04,39,,6,163,2025-07-30
1266,completed,2025-06-13,146,,6,164,2025-07-30
1267,canceled,2025-06-11,58,,4,25,2025-07-30
1269,placed,2025-06-24,32,,,12,2025-07-30
1270,completed,2025-06-02,57,,14,616,2025-07-30
1272,canceled,2025-06-25,132,,2,98,2025-07-30
1273,canceled,2025-06-07,12,,3,103,2025-07-30
1275,completed,2025-06-28,124,,14,348,2025-07-30
1276,in_progress,2025-06-21,109,,,122,2025-07-30
1280,paid,2025-06-15,19,,,604,2025-07-30
1282,paid,2025-06-21,28,,13,223,2025-07-30
1283,completed,2025-06-14,12,,8,17,2025-07-30
1284,in_progress,2025-06-29,119,,4,322,2025-07-30
1285,canceled,2025-06-09,86,,12,538,2025-07-30
1286,paid,2025-06-26,70,,11,50,2025-07-30
1287,completed,2025-06-04,25,,,343,2025-07-30
1289,placed,2025-06-28,132,,,475,2025-07-30
1290,placed,2025-06-27,141,,,621,2025-07-30
1292,paid,2025-06-29,24,,,184,2025-07-30
1293,paid,2025-06-26,134,,3,61,2025-07-30
1294,paid,2025-06-24,45,,3,468,2025-07-30
1295,completed,2025-06-29,78,,13,16,2025-07-30
1296,placed,2025-06-14,111,,10,442,2025-07-30
1298,canceled,2025-06-16,73,,1,101,2025-07-30
1299,completed,2025-06-06,30,,,109,2025-07-30
1300,paid,2025-06-04,71,,,650,2025-07-30
1379,in_progress,2025-06-06,141,,,673,2025-07-30
1302,placed,2025-06-29,75,,1,176,2025-07-30
1303,canceled,2025-06-21,106,,4,522,2025-07-30
1304,completed,2025-06-28,77,,13,223,2025-07-30
1305,in_progress,2025-06-22,91,,12,61,2025-07-30
1306,in_progress,2025-06-05,136,,,399,2025-07-30
1308,canceled,2025-06-22,7,,9,538,2025-07-30
1309,in_progress,2025-06-27,135,,,93,2025-07-30
1310,in_progress,2025-06-10,78,,,59,2025-07-30
1311,completed,2025-06-21,9,,5,347,2025-07-30
1312,completed,2025-06-23,128,,13,16,2025-07-30
1314,paid,2025-06-09,103,,14,224,2025-07-30
1315,placed,2025-06-15,86,,,603,2025-07-30
1316,in_progress,2025-06-25,48,,,458,2025-07-30
1322,placed,2025-06-28,52,,,238,2025-07-30
1323,paid,2025-06-22,34,,,95,2025-07-30
1326,paid,2025-06-17,36,,5,528,2025-07-30
1327,in_progress,2025-06-07,64,,9,671,2025-07-30
1328,placed,2025-06-06,126,,,494,2025-07-30
1329,paid,2025-06-20,56,,7,527,2025-07-30
1330,in_progress,2025-06-10,130,,2,255,2025-07-30
1331,placed,2025-06-02,68,,7,199,2025-07-30
1332,in_progress,2025-06-02,10,,10,485,2025-07-30
1333,placed,2025-06-22,10,,,534,2025-07-30
1335,paid,2025-06-11,6,,9,217,2025-07-30
1336,placed,2025-06-19,78,,5,251,2025-07-30
1337,completed,2025-06-13,143,,13,81,2025-07-30
1338,in_progress,2025-06-23,140,,9,80,2025-07-30
1339,completed,2025-06-20,144,,,315,2025-07-30
1340,in_progress,2025-06-06,83,,7,600,2025-07-30
1342,placed,2025-06-02,56,,,59,2025-07-30
1344,placed,2025-06-19,105,,6,236,2025-07-30
1345,paid,2025-06-01,56,,8,354,2025-07-30
1346,placed,2025-06-17,109,,13,343,2025-07-30
1347,in_progress,2025-06-18,150,,,635,2025-07-30
1348,paid,2025-06-22,67,,9,425,2025-07-30
1349,placed,2025-06-12,87,,10,170,2025-07-30
1350,placed,2025-06-22,89,,4,62,2025-07-30
1351,placed,2025-06-22,51,,10,124,2025-07-30
1354,placed,2025-06-22,118,,,104,2025-07-30
1355,placed,2025-06-11,19,,,510,2025-07-30
1356,paid,2025-06-02,87,,1,495,2025-07-30
1357,paid,2025-06-24,139,,9,286,2025-07-30
1359,completed,2025-06-29,62,,,508,2025-07-30
1360,in_progress,2025-06-23,9,,,180,2025-07-30
1361,paid,2025-06-11,6,,4,495,2025-07-30
1362,paid,2025-06-09,28,,11,565,2025-07-30
1363,completed,2025-06-27,36,,,149,2025-07-30
1364,paid,2025-06-08,151,,,55,2025-07-30
1365,completed,2025-06-01,23,,13,252,2025-07-30
1366,placed,2025-06-03,136,,,281,2025-07-30
1367,placed,2025-06-12,127,,,536,2025-07-30
1370,paid,2025-06-10,49,,,168,2025-07-30
1372,canceled,2025-06-11,89,,5,516,2025-07-30
1373,in_progress,2025-06-29,18,,1,14,2025-07-30
1374,in_progress,2025-06-18,19,,,92,2025-07-30
1376,paid,2025-06-29,30,,,389,2025-07-30
1377,completed,2025-06-03,50,,,462,2025-07-30
1378,in_progress,2025-06-10,63,,12,313,2025-07-30
1380,placed,2025-06-11,69,,,677,2025-07-30
1381,in_progress,2025-06-04,4,,,80,2025-07-30
1382,placed,2025-06-05,9,,4,671,2025-07-30
1383,canceled,2025-06-01,136,,9,496,2025-07-30
1384,placed,2025-06-12,130,,1,107,2025-07-30
1385,completed,2025-06-29,24,,,441,2025-07-30
1386,paid,2025-06-01,112,,6,554,2025-07-30
1387,placed,2025-06-02,79,,11,198,2025-07-30
1388,canceled,2025-06-09,79,,7,641,2025-07-30
1389,completed,2025-06-03,63,,10,561,2025-07-30
1390,completed,2025-06-04,114,,10,266,2025-07-30
1391,completed,2025-06-28,87,,,268,2025-07-30
1392,placed,2025-06-27,4,,9,301,2025-07-30
1393,completed,2025-06-08,65,,6,559,2025-07-30
1395,in_progress,2025-06-18,20,,2,558,2025-07-30
1396,completed,2025-06-21,102,,,522,2025-07-30
1397,paid,2025-06-11,110,,1,415,2025-07-30
1398,completed,2025-06-22,21,,,65,2025-07-30
1400,completed,2025-06-25,98,,9,502,2025-07-30
1402,placed,2025-06-23,104,,12,347,2025-07-30
1403,completed,2025-06-24,128,,1,621,2025-07-30
